Price,Rooms,Bathrooms,Car Parks,Property Type,Size,Furnishing
245000,2,2,1,0,650,1
250000,3,2,1,0,650,1
265000,2,1,1,0,650,1
270000,2,2,1,1,650,0
280000,3,1,1,0,650,1
293000,2,2,1,1,650,0
298888,2,2,1,3,650,1
298888,2,2,1,3,650,0
298888,2,2,1,3,650,0
298888,2,2,1,3,650,0
298888,2,2,1,3,650,0
315000,2,1,1,3,650,0
320000,2,2,1,3,650,0
320000,2,2,1,3,650,0
320000,2,1,1,3,650,0
320000,2,1,1,0,650,1
320000,2,1,1,3,650,0
325000,2,1,1,3,650,1
326000,2,1,1,3,650,1
328000,2,1,1,3,650,1
328000,2,1,1,3,650,1
328000,2,1,1,3,650,1
330000,2,2,1,3,650,0
330000,2,1,1,3,650,0
330000,1,1,1,3,650,1
333000,2,2,1,3,650,1
333000,2,2,1,3,650,1
333000,2,2,1,3,650,1
335000,2,1,1,3,650,0
340000,2,1,1,3,650,0
350000,2,1,1,3,650,0
350000,2,1,1,3,650,0
350000,2,1,1,3,650,0
368000,2,2,1,3,650,1
368000,2,2,1,3,650,1
368620,2,2,2,3,650,1
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
370000,2,2,1,3,650,2
375000,2,2,1,3,650,2
375000,2,2,1,3,650,2
375000,2,2,1,3,650,2
379000,2,2,1,3,650,0
379000,2,2,1,3,650,1
380000,2,2,1,3,650,2
380000,2,2,1,3,650,2
380000,2,2,1,3,650,2
380000,3,2,2,3,650,1
387000,2,2,2,3,650,1
395000,1,2,1,1,650,1
406000,2,2,1,3,650,2
409000,2,2,1,3,650,1
440000,1,1,1,3,650,1
450000,1,1,1,1,650,2
450000,2,1,1,3,650,1
475000,1,1,1,1,650,2
580000,1,1,1,3,650,2
580000,1,1,1,1,650,2
590000,1,1,1,3,650,2
600000,1,1,1,3,650,2
600000,1,1,1,3,650,1
610000,1,1,1,3,650,2
618000,1,1,1,3,650,2
618000,1,1,1,3,650,2
630000,1,1,1,3,650,2
650000,1,1,1,3,650,2
680000,1,1,1,3,650,2
700000,1,1,1,3,650,1
728800,1,1,1,3,650,2
750000,1,1,1,3,650,1
755000,1,1,1,3,650,2
780000,1,1,1,3,650,1
780000,1,1,1,3,650,2
780800,1,1,1,3,650,1
783990,1,1,1,3,650,1
790000,1,1,1,3,650,1
845000,1,1,1,3,650,1
850000,1,1,1,1,650,1
855800,1,1,1,3,650,1
855800,1,1,1,3,650,1
875000,2,1,1,3,650,2
880000,1,1,1,1,650,1
900000,1,1,1,1,650,2
910000,1,1,1,3,650,2
950000,2,1,1,3,650,2
950000,1,1,1,3,650,2
990000,1,1,1,3,650,2
390000,1,1,1,3,651,1
400000,2,2,1,3,651,1
588000,1,2,1,3,651,0
615000,1,2,1,3,651,0
650000,1,1,1,3,651,2
945000,2,2,1,3,651,0
980000,2,2,1,3,651,2
1200000,2,2,1,3,651,1
1230000,2,2,1,3,651,2
1240000,2,2,1,3,651,2
128000,3,2,1,2,652,0
330000,2,1,1,3,652,1
330000,2,1,1,3,652,1
1200000,1,1,1,3,652,2
1200000,1,1,1,3,652,2
1290000,1,1,1,3,652,2
1290000,1,1,1,3,652,2
1306000,1,1,1,3,652,2
1360000,1,1,1,3,652,2
1396000,1,1,1,3,652,2
1396000,1,1,1,3,652,2
200000,3,1,1,0,653,1
200000,3,2,1,0,653,1
200000,3,1,1,0,653,0
220000,3,1,1,0,653,1
240000,3,1,1,0,653,1
330000,3,2,1,1,653,1
373000,1,2,1,3,653,0
375000,1,1,1,3,653,0
380000,1,1,1,3,653,0
860000,1,1,1,1,654,2
945000,1,1,1,3,654,2
945000,1,1,1,3,654,2
980000,2,2,1,3,654,2
998000,1,1,1,3,654,1
1000000,1,2,2,3,654,2
1111000,1,1,1,3,654,2
1111800,1,1,1,3,654,2
1111800,1,1,1,3,654,2
1200000,2,1,1,3,654,2
915000,1,1,1,3,655,2
945000,1,1,1,3,655,2
990000,1,1,1,3,655,2
990000,1,1,1,3,655,2
1190000,1,1,2,3,655,2
238000,3,1,1,0,656,1
348000,2,2,1,3,656,1
350000,2,2,1,3,656,1
350000,2,2,1,3,656,1
350000,2,2,1,3,656,1
438888,2,2,1,3,656,1
590000,1,1,1,1,656,2
840000,1,1,1,1,656,2
230000,3,2,1,0,657,1
330000,2,1,1,3,657,1
330000,1,1,1,3,657,1
339000,2,1,1,3,657,1
349000,2,2,2,3,657,1
349000,2,1,1,3,657,1
349000,2,2,1,3,657,1
350000,2,1,1,3,657,1
350000,2,1,1,3,657,1
350000,1,1,1,3,657,1
369000,2,2,1,3,657,1
379000,1,2,1,3,657,1
380000,2,1,1,3,657,1
383000,2,2,1,1,657,1
385000,1,2,1,3,657,1
385000,1,2,1,1,657,1
389000,1,1,1,3,657,1
389000,1,2,1,1,657,1
389000,1,2,1,1,657,1
389000,2,2,1,1,657,1
390000,1,2,1,3,657,1
390000,1,2,1,1,657,1
390000,1,2,1,1,657,1
390000,1,2,1,3,657,1
390000,2,2,1,1,657,1
392000,1,2,1,3,657,1
395000,1,2,1,3,657,1
395000,1,2,1,3,657,1
395000,2,2,1,1,657,1
398000,1,2,1,1,657,1
430000,2,2,1,3,657,1
438000,2,2,1,3,657,1
538000,1,1,1,1,657,2
648000,1,1,1,3,657,2
649000,1,1,1,3,657,2
655000,1,1,1,3,657,2
655000,1,1,1,3,657,2
655000,1,1,1,3,657,2
655000,1,1,1,3,657,2
780000,1,1,1,1,657,1
800000,1,1,1,3,657,2
800000,1,1,1,1,657,1
820000,1,1,1,3,657,2
820000,1,1,1,3,657,2
820000,1,1,1,3,657,2
820000,1,1,1,3,657,1
820000,1,1,1,3,657,2
828000,1,1,1,3,657,2
838000,1,1,1,1,657,2
838000,1,1,1,1,657,2
838000,1,1,1,1,657,2
838000,1,1,1,1,657,2
838888,1,1,1,1,657,2
840000,1,1,1,1,657,1
840000,1,1,1,1,657,2
840000,1,1,1,1,657,2
848000,1,1,1,1,657,1
850000,1,1,1,1,657,1
850000,1,1,1,3,657,2
860000,1,1,1,1,657,1
890000,1,1,1,3,657,1
900000,1,1,1,1,657,2
900000,1,1,1,1,657,1
900000,1,1,1,1,657,2
903281,1,1,1,1,657,1
920000,1,1,1,3,657,2
950000,1,1,1,1,657,1
950000,1,1,1,1,657,1
980443,1,1,1,1,657,2
988640,1,1,1,1,657,2
990000,1,1,1,1,657,1
990000,1,1,1,1,657,2
1000000,1,1,1,1,657,2
1000000,1,1,1,1,657,1
1000000,1,1,1,1,657,1
1000000,1,1,1,1,657,1
1000000,1,1,1,1,657,1
1000000,1,1,1,1,657,2
1050000,1,1,1,1,657,2
1100000,1,1,1,1,657,1
1347906,1,1,1,1,657,1
550000,1,1,1,1,659,2
650000,1,1,1,1,659,2
1100000,2,2,2,3,659,2
228000,3,1,1,0,660,1
270000,3,2,1,0,660,1
330000,1,1,1,3,660,1
389000,2,1,1,1,660,1
431000,1,1,2,3,660,1
540000,1,1,1,3,660,1
543000,1,1,1,3,660,2
543000,1,1,1,3,660,1
556000,1,1,1,3,660,2
600000,1,1,1,3,660,1
632300,1,1,1,3,660,1
632300,1,1,1,3,660,1
720000,1,1,1,3,660,2
395000,2,2,1,3,662,1
668000,1,1,1,3,662,2
700000,1,1,1,1,662,2
729657,1,1,1,1,662,2
729657,1,1,1,1,662,2
900000,1,2,2,3,662,2
950000,1,1,1,3,662,2
993000,1,1,1,3,662,2
993000,1,1,1,3,662,2
993000,1,2,1,3,662,2
993000,1,1,1,3,662,2
993000,1,1,1,3,662,2
993000,1,1,1,3,662,2
993000,2,1,1,3,662,1
993000,1,1,1,3,662,2
600000,1,1,1,3,663,2
600000,1,1,2,3,663,2
630000,1,1,1,3,663,1
390000,2,2,1,3,665,1
488000,1,1,1,3,667,0
488000,1,1,1,3,667,1
488000,1,1,1,3,667,1
490000,1,1,1,3,667,1
490000,2,1,1,3,667,1
495000,1,1,1,3,667,1
495000,1,1,1,3,667,1
498000,1,1,1,3,667,0
499583,2,1,1,3,667,1
500000,1,1,1,3,667,1
500000,1,1,1,3,667,2
500000,1,1,1,3,667,1
500000,2,1,1,3,667,1
500000,2,1,1,3,667,1
500000,1,1,1,3,667,1
500000,1,1,1,3,667,1
500000,1,1,1,3,667,1
520000,2,1,1,3,667,1
520000,1,2,1,3,667,1
520000,1,1,1,3,667,1
520000,2,1,1,1,667,1
530000,1,1,1,3,667,1
530000,1,1,1,3,667,1
530000,1,1,1,3,667,1
530000,2,1,1,3,667,1
530000,1,1,1,3,667,1
535000,1,2,1,1,667,1
539000,1,1,1,3,667,0
540000,2,1,1,3,667,1
540000,2,2,1,3,667,1
540000,1,1,1,3,667,1
540000,1,2,1,3,667,2
543353,1,1,1,1,667,1
545000,2,2,2,3,667,1
550000,2,2,1,1,667,1
550000,1,2,1,1,667,1
550000,1,2,1,3,667,1
550000,2,1,1,3,667,1
555000,2,1,1,3,667,1
560000,1,2,1,1,667,2
560000,1,2,1,1,667,2
560000,1,1,1,1,667,1
560000,1,1,1,3,667,1
563000,1,2,1,1,667,1
565000,1,1,1,3,667,2
566000,2,1,1,3,667,0
586000,1,2,1,1,667,1
600000,1,1,1,3,667,2
634858,2,2,1,1,667,1
634858,2,2,1,1,667,1
640000,1,1,1,1,667,1
650000,1,1,1,3,667,2
650000,1,1,1,3,667,2
652000,1,1,1,3,667,2
730000,1,1,1,3,667,1
750000,2,2,2,3,667,1
350000,2,2,1,3,668,1
390000,2,2,1,3,668,1
390000,2,2,1,3,668,1
390000,1,2,1,3,668,1
560000,1,1,1,3,668,2
635000,1,1,1,3,668,2
335000,1,1,1,3,670,1
350000,1,2,1,3,670,1
380000,1,2,1,3,670,1
380000,1,2,2,3,670,1
380000,1,2,2,3,670,1
380000,1,2,2,3,670,1
400000,1,1,1,3,670,1
405000,1,1,1,3,670,1
550000,1,1,1,1,670,2
700000,1,1,1,3,670,2
600000,1,1,1,3,671,2
650000,1,1,1,3,671,2
670000,1,1,1,3,671,2
970000,2,2,1,3,671,1
400000,2,2,1,1,672,2
570000,2,2,1,3,672,1
615000,2,1,1,3,672,1
618000,1,1,2,3,672,2
620000,2,1,1,3,672,1
630000,1,1,2,3,672,2
650000,1,1,2,3,672,2
650000,1,1,1,3,672,2
650000,1,1,1,3,672,2
650000,1,1,2,3,672,2
658000,1,1,2,3,672,2
660000,1,1,1,3,672,2
668000,1,1,1,3,672,2
670000,1,1,1,3,672,2
670000,1,1,1,3,672,2
680000,1,1,1,3,672,2
680000,1,1,1,3,672,2
680000,1,1,1,3,672,2
685000,1,2,1,3,672,2
688000,1,1,1,3,672,2
688000,1,1,1,3,672,2
690000,1,1,1,3,672,2
690000,1,1,1,3,672,2
700000,1,1,2,3,672,2
700000,1,1,1,3,672,2
700000,1,1,1,3,672,2
705000,1,1,1,3,672,2
710000,1,1,2,3,672,2
720000,1,1,1,3,672,2
720000,1,1,1,3,672,2
720000,1,1,1,3,672,2
720000,1,1,1,3,672,2
720000,1,1,1,3,672,2
720000,1,1,1,3,672,2
720000,1,1,1,3,672,2
728000,1,1,1,3,672,2
730000,1,1,1,3,672,2
730000,1,1,1,3,672,2
735000,1,1,1,3,672,2
740000,1,1,1,3,672,2
745000,1,1,1,3,672,2
750000,1,1,3,3,672,2
750000,1,1,1,3,672,2
750000,1,1,1,3,672,2
750000,1,1,1,3,672,2
750000,1,1,1,3,672,2
750000,1,1,1,3,672,2
750000,1,1,1,3,672,2
768000,1,1,2,3,672,2
770000,1,1,3,3,672,2
780000,1,1,3,3,672,2
780000,1,1,3,3,672,2
780000,1,1,1,3,672,2
800000,1,1,2,3,672,2
850000,1,1,2,3,672,2
850000,1,1,1,3,673,2
850000,1,1,1,3,673,2
850000,1,1,1,3,673,2
610000,1,1,1,1,674,2
950000,2,2,1,3,674,2
950000,2,2,2,3,674,2
950000,2,2,2,3,674,2
1000000,1,1,1,3,674,2
298000,2,1,1,0,675,1
370000,2,2,1,3,676,1
395000,2,2,1,3,676,1
720000,1,1,1,3,676,1
330000,1,1,1,3,677,1
685000,1,1,1,3,677,1
725249,1,1,1,3,677,1
820000,1,1,1,3,677,2
1199494,1,1,1,3,677,0
160000,3,2,1,2,678,0
330000,1,1,1,1,678,1
535000,1,1,1,3,678,1
535000,1,1,1,1,678,1
535000,1,1,1,1,678,1
535000,1,1,1,1,678,1
656000,1,1,1,3,678,2
1845000,1,1,1,3,678,2
1853000,1,1,1,3,678,2
1200000,1,1,1,3,679,1
1350000,1,1,1,3,679,2
1703888,1,1,1,3,679,1
1703888,1,1,1,3,679,1
1785000,1,1,1,3,679,1
180000,3,1,1,2,680,1
265000,3,1,1,0,680,0
288000,1,1,1,0,680,1
288000,1,1,1,0,680,1
350000,3,2,1,2,680,1
410000,1,1,1,1,680,1
410000,1,1,1,1,680,1
418000,1,1,1,1,680,1
428000,1,1,1,1,680,1
440000,1,1,1,1,680,1
443120,2,2,1,1,680,2
470000,2,2,1,1,680,1
480000,1,1,1,1,680,2
498000,1,1,1,1,680,2
499000,2,2,1,1,680,2
530000,1,1,1,3,680,2
550000,2,2,1,3,680,1
550000,2,2,1,3,680,2
568000,2,2,1,3,680,2
568000,2,2,1,3,680,2
600000,1,1,1,3,680,2
630000,1,1,1,3,680,2
650000,1,1,1,3,681,1
986000,2,2,1,3,681,2
1000000,1,1,1,3,681,2
1020000,1,2,1,3,681,2
318000,2,1,1,3,682,1
330000,2,1,2,3,682,1
360000,2,1,2,3,682,0
360000,2,1,2,3,682,0
360000,2,1,1,3,682,0
365000,2,1,1,3,682,1
370000,2,1,2,3,682,0
430000,2,1,2,3,682,0
259000,3,2,1,2,683,1
850000,1,1,1,1,683,1
880000,1,1,1,1,683,2
1192744,1,1,1,3,683,2
1192744,1,1,1,3,683,2
330000,1,1,1,1,684,2
1207000,1,1,1,3,685,1
380000,2,1,1,3,686,1
471000,2,2,1,3,686,1
478800,2,2,1,3,686,1
480000,2,2,1,3,686,0
541000,1,1,1,3,686,1
1048800,1,1,1,1,686,1
1048800,1,1,1,1,686,2
560000,1,2,1,1,687,1
385000,2,2,1,3,688,1
390000,2,2,1,3,688,1
405000,2,2,1,3,688,1
430000,1,1,1,1,688,1
680000,1,1,2,3,688,2
1000000,1,1,1,3,688,1
1062800,1,2,1,3,688,1
1062800,1,2,1,3,688,1
1073000,1,2,1,3,688,1
1073000,1,1,1,3,688,1
1099000,2,2,1,3,688,1
1146947,2,1,1,3,688,1
1220512,2,1,1,3,688,1
400000,1,1,1,1,689,1
410000,1,1,1,3,689,2
420000,1,1,1,3,689,2
420000,1,1,1,3,689,1
420000,1,1,1,3,689,0
438000,1,1,1,1,689,2
450000,1,1,1,1,689,2
450000,1,1,1,1,689,1
660000,1,1,1,3,689,1
669000,1,1,1,3,689,2
688800,1,1,1,3,689,2
689000,1,1,1,3,689,1
689000,1,1,1,3,689,1
760000,1,1,1,3,689,1
800000,1,1,1,0,689,1
850000,2,2,1,3,689,2
880000,1,1,1,3,689,2
890000,1,1,1,3,689,1
900000,1,1,1,1,689,2
900000,1,1,1,3,689,1
900000,1,1,1,3,689,1
900000,1,1,1,3,689,1
900000,1,1,1,3,689,2
920000,1,1,1,3,689,1
920000,1,1,1,3,689,2
930000,1,1,1,3,689,1
1110000,1,1,1,1,689,1
1120000,1,1,1,1,689,1
1149200,1,2,1,3,689,1
1150000,1,1,1,1,689,1
1200000,1,1,1,1,689,1
1250000,1,1,1,1,689,2
1253000,1,1,1,1,689,2
1378000,1,1,1,1,689,1
1500000,1,1,1,3,689,2
448000,1,1,1,1,690,1
600000,1,1,1,3,690,1
930000,1,1,1,1,690,2
655000,1,1,1,3,691,1
468000,2,1,1,1,692,2
580000,1,1,1,3,692,1
451922,2,1,1,1,694,1
768888,1,1,1,3,694,1
768888,1,1,1,0,694,1
826000,1,1,1,0,694,1
830000,1,1,1,0,694,2
850000,1,1,1,0,694,2
890000,1,1,1,0,694,2
900000,1,1,1,0,694,2
910000,1,1,1,0,694,2
910000,1,1,1,0,694,2
920000,1,1,1,0,694,1
950000,1,1,1,0,694,1
950000,1,1,1,0,694,1
1100000,1,1,1,0,694,1
310000,2,1,1,3,695,2
310000,2,1,1,3,695,2
340000,2,1,1,3,695,1
345000,2,1,1,3,695,1
348000,2,1,1,3,695,2
360000,2,1,1,3,695,1
360000,2,1,1,3,695,2
365000,2,1,1,3,695,2
368000,2,1,1,3,695,2
368000,2,1,1,3,695,2
380000,2,1,1,3,695,2
395000,2,1,1,3,695,2
420000,2,2,2,3,695,0
420000,2,2,1,3,695,0
420000,2,2,1,1,695,0
420000,2,2,1,3,695,0
420000,2,2,1,3,695,0
420000,2,2,1,3,695,0
420000,2,2,1,3,695,0
550000,1,1,1,3,695,2
720000,1,1,1,3,695,1
640000,1,1,1,3,696,1
664020,1,1,1,3,696,1
664020,1,1,1,3,696,1
680000,1,1,1,3,696,1
680000,1,1,1,3,696,2
730000,1,1,1,3,696,2
730000,1,1,1,3,696,2
730000,1,1,1,3,696,2
745000,1,1,1,3,696,2
750000,1,1,1,3,696,2
760000,1,1,1,3,696,2
800000,1,1,1,3,696,1
601145,2,1,1,1,697,1
642000,2,1,1,1,697,1
690050,2,1,1,1,697,1
710000,2,2,1,1,697,1
800000,1,1,1,3,697,1
425000,2,1,1,1,698,2
425000,2,1,2,1,698,2
429900,2,1,1,1,698,2
430000,2,1,1,1,698,2
430000,2,1,1,1,698,2
430000,1,1,1,1,698,2
430000,2,1,1,1,698,2
430000,1,1,1,1,698,2
430000,2,1,1,1,698,2
430000,2,1,1,1,698,2
440000,1,1,1,1,698,2
440000,2,1,1,1,698,2
450000,2,1,2,1,698,2
450000,2,1,1,1,698,2
455000,2,1,1,1,698,2
460000,2,1,1,1,698,2
470000,2,1,1,1,698,2
470000,1,1,1,1,698,2
470000,1,1,1,3,698,2
470000,2,1,1,1,698,2
480000,1,1,1,1,698,2
480000,2,1,2,1,698,2
485000,2,1,1,1,698,2
488000,1,2,2,1,698,2
490000,2,1,1,1,698,2
490000,2,1,1,1,698,2
540000,2,1,2,1,698,2
640000,2,1,1,1,698,2
535000,2,2,1,3,699,2
540000,2,2,2,3,699,1
545000,2,2,1,3,699,2
175000,3,1,2,2,700,1
180000,3,2,1,0,700,1
180000,3,1,1,2,700,0
185000,3,1,2,2,700,1
190000,3,1,1,2,700,0
228000,3,2,1,0,700,1
248000,3,1,1,2,700,1
255000,3,1,1,0,700,0
368000,2,1,1,3,700,0
370000,2,2,1,3,700,1
378000,2,1,1,3,700,1
388000,2,1,1,1,700,2
390000,2,1,1,3,700,1
395000,2,2,2,1,700,2
400000,2,2,1,3,700,1
420000,2,2,1,3,700,1
420000,2,2,1,3,700,0
425000,1,1,1,3,700,1
430000,1,1,1,1,700,2
450000,2,2,2,3,700,1
485000,2,2,1,3,700,1
490000,1,1,1,1,700,1
530000,1,1,1,3,700,0
530000,2,2,1,3,700,0
550000,1,1,1,1,700,2
570000,1,1,1,1,700,2
575000,1,1,1,1,700,2
580000,1,1,1,1,700,2
580000,1,1,1,3,700,2
590000,1,1,1,1,700,2
600000,1,1,1,3,700,2
620000,1,1,1,3,700,1
650000,1,2,1,3,700,1
660000,1,1,1,1,700,1
668000,1,1,1,1,700,2
730000,1,1,1,3,700,2
835000,1,1,1,1,700,0
860000,1,1,1,1,700,1
925000,1,1,1,1,700,2
980000,2,2,1,3,700,2
988000,2,1,2,3,700,2
1714000,1,1,1,3,700,1
1723000,1,1,1,3,700,1
1745000,1,1,1,3,700,1
706562,2,2,1,1,701,2
740000,2,2,1,1,701,2
280000,3,1,1,2,702,1
1160000,2,2,1,3,703,1
1243444,2,1,1,3,703,1
350000,1,1,1,1,704,2
440000,2,1,1,1,704,2
450000,2,1,1,1,704,1
650000,2,2,1,1,704,2
700000,2,2,1,1,704,2
700000,2,2,1,1,704,2
706562,2,2,1,1,704,1
720000,2,2,1,1,704,2
725000,2,2,1,1,704,2
1400000,2,2,1,3,704,1
260000,3,1,1,2,705,1
470000,1,1,1,3,705,0
490000,1,1,1,3,705,1
499000,1,1,1,3,705,1
500000,1,1,1,3,705,1
500000,1,1,1,3,705,2
500000,1,1,1,3,705,2
505000,1,1,1,3,705,1
510000,1,1,1,3,705,1
510000,1,1,1,3,705,2
520000,1,1,1,3,705,1
520000,1,1,1,3,705,2
530000,1,1,1,3,705,2
538000,1,1,1,3,705,1
590000,1,1,1,3,705,2
590000,1,1,1,3,705,1
620000,2,2,2,3,705,0
630000,1,1,1,3,705,2
635000,1,1,1,3,705,2
638000,1,1,1,3,705,2
650000,1,1,1,3,705,2
655000,1,1,1,3,705,1
668000,1,1,1,3,705,1
670000,1,1,1,3,705,2
570000,1,1,1,3,706,2
900000,1,1,1,3,706,2
750000,1,1,1,3,707,2
830000,1,1,1,1,707,1
680000,2,2,1,3,708,2
690000,1,1,1,1,708,2
720000,1,1,1,3,708,1
720000,1,1,1,3,708,2
720000,1,1,1,3,708,1
730000,2,2,1,1,708,1
740000,2,2,1,1,708,2
740000,2,2,1,1,708,2
633000,1,2,1,3,709,2
259000,3,1,1,2,710,1
270000,3,1,1,0,710,1
295000,1,1,1,1,710,1
480000,2,1,1,3,710,0
480000,2,1,1,3,710,0
600000,1,1,1,3,710,2
630000,1,1,1,3,710,2
668000,2,2,1,3,710,2
730000,1,1,1,1,710,2
781000,1,1,1,3,710,1
798000,1,1,1,3,710,1
810000,1,1,1,1,710,2
825000,1,1,1,3,710,2
830000,1,1,1,1,710,1
840000,1,1,1,1,710,2
850000,1,1,1,1,710,1
852000,1,1,1,3,710,1
852000,1,1,1,3,710,1
855000,1,1,1,1,710,2
860000,1,1,1,1,710,1
860000,1,1,1,1,710,1
869000,1,1,1,1,710,1
870000,1,1,1,1,710,2
870000,1,1,1,3,710,1
880000,1,1,1,3,710,2
880000,1,1,1,3,710,2
880000,1,1,1,3,710,2
880000,1,1,1,1,710,1
880000,1,1,1,1,710,1
887000,1,1,1,1,710,1
888000,1,1,1,1,710,1
900000,1,2,1,3,710,2
900000,1,1,2,3,710,2
920000,1,1,1,1,710,2
920000,1,1,2,3,710,1
920000,1,1,1,1,710,2
923000,1,1,1,1,710,1
930000,1,1,1,1,710,1
930000,1,1,1,1,710,1
930000,1,1,1,1,710,2
1061100,1,1,1,1,710,1
1188000,1,1,1,1,710,1
1188000,1,1,1,1,710,2
1750000,1,1,1,3,710,2
450000,2,1,2,1,711,2
480000,2,2,1,3,711,1
1550000,1,2,1,3,711,1
2000000,1,1,1,3,711,2
585000,1,1,1,3,712,2
520000,2,2,1,3,713,0
520000,2,2,1,3,713,1
529600,2,2,1,3,713,0
530000,2,2,1,3,713,1
540000,2,2,1,3,713,0
542845,4,3,1,3,713,1
560000,2,2,1,3,713,1
560000,2,2,1,3,713,2
570000,2,2,1,3,713,1
570000,2,2,1,3,713,2
590000,2,2,1,3,713,2
749900,1,1,1,3,713,1
750000,2,1,1,3,713,2
750000,2,1,1,3,713,2
795000,2,1,1,3,713,2
860000,2,1,1,3,713,2
860000,2,1,1,3,713,1
860000,2,1,1,3,713,1
280000,3,2,1,1,714,1
290000,3,2,1,1,714,2
290000,3,2,1,1,714,1
300000,3,2,1,1,714,1
300000,3,2,1,1,714,1
300000,3,2,1,1,714,1
303000,3,2,1,1,714,1
308000,3,2,1,1,714,0
320000,3,2,1,1,714,0
330000,3,2,1,1,714,1
335000,3,2,1,1,714,1
270000,3,2,1,1,715,1
290000,3,2,1,1,715,0
305000,3,2,2,1,715,2
460000,2,2,1,3,715,2
470000,2,2,1,3,715,1
470000,2,2,1,3,715,1
480000,2,2,1,3,715,1
488000,2,2,1,3,715,1
490000,2,2,1,3,715,1
495000,2,2,1,3,715,1
497000,2,2,1,3,715,1
498000,2,2,1,3,715,1
499000,2,2,1,3,715,0
499000,2,2,1,3,715,1
499000,2,2,1,3,715,0
500000,2,2,1,3,715,1
500000,2,2,1,3,715,1
500000,2,2,1,3,715,1
500000,2,2,1,3,715,1
500000,2,2,1,3,715,1
500000,2,2,1,3,715,1
500000,2,2,1,3,715,2
500000,2,2,1,3,715,1
500000,2,2,1,3,715,0
500000,2,2,1,3,715,1
505000,2,2,1,3,715,1
508000,2,2,1,3,715,1
508000,2,2,1,3,715,1
510000,2,2,1,3,715,1
520000,2,2,1,3,715,0
520000,2,2,1,3,715,1
520000,2,2,1,3,715,1
520000,2,2,1,3,715,1
525000,2,2,1,3,715,2
525000,2,2,1,3,715,2
528000,2,2,1,3,715,1
528000,2,2,1,3,715,2
528000,2,2,1,3,715,2
530000,2,2,1,3,715,2
530000,2,2,1,3,715,2
530000,2,2,1,3,715,2
530000,1,2,1,3,715,0
530000,2,2,1,3,715,2
530000,2,2,1,3,715,2
530000,2,2,1,3,715,2
539000,2,2,1,3,715,1
540000,2,1,1,3,715,2
540000,2,2,1,3,715,2
549999,2,2,1,3,715,1
550000,2,2,1,3,715,2
550000,2,2,1,3,715,1
550000,2,2,1,3,715,1
560000,2,1,1,3,715,2
569000,2,2,1,3,715,2
569000,2,2,1,3,715,2
615000,2,2,1,3,715,0
528000,2,2,2,3,716,1
580000,2,2,1,3,716,2
600000,1,2,1,3,716,2
600000,3,2,2,3,716,2
600000,2,2,1,3,716,2
600000,2,2,2,3,716,2
635000,1,1,1,3,716,0
682000,2,2,2,3,716,1
682000,2,2,2,3,716,1
1000000,3,3,2,3,716,1
1200000,2,1,1,3,716,2
1280000,1,1,1,3,716,1
1573200,1,1,1,3,716,1
360000,1,1,1,1,717,2
518000,2,2,1,3,717,1
1050000,1,1,1,3,717,1
1129000,1,1,1,3,717,1
1141000,1,1,1,3,717,1
1170000,2,2,1,3,717,1
1177000,2,1,1,3,717,1
1189724,2,1,1,3,717,1
1189724,2,1,1,3,717,1
1200000,1,1,1,3,717,1
1200000,1,1,1,3,717,1
1202000,2,1,1,3,717,1
1267258,2,1,1,3,717,1
3000000,1,2,1,1,717,2
529000,1,1,1,3,718,2
610000,1,1,1,3,718,1
430000,2,1,2,3,719,0
435000,1,2,1,3,719,1
438000,1,2,1,3,719,1
438000,1,2,1,3,719,1
458000,3,2,1,3,719,1
460000,1,2,1,3,719,1
465000,2,2,1,3,719,2
470000,2,2,1,3,719,1
475000,2,2,1,3,719,1
475000,2,2,1,3,719,1
480000,1,2,1,3,719,1
480000,2,2,1,3,719,2
485000,2,2,1,3,719,2
490000,1,2,1,3,719,1
490000,2,2,1,3,719,1
490000,1,2,1,3,719,1
490000,2,2,1,3,719,1
495000,1,2,1,3,719,0
499000,1,2,1,3,719,1
499000,2,2,1,3,719,2
500000,1,2,1,3,719,2
510000,2,2,1,3,719,1
185000,3,2,1,2,720,0
190000,3,2,1,0,720,0
192000,3,2,1,0,720,1
220000,3,1,1,0,720,0
295000,2,2,1,0,720,1
300000,3,2,1,1,720,1
320000,2,2,1,0,720,1
460000,1,2,1,1,720,2
478000,1,2,1,3,720,2
488000,2,2,1,3,720,2
488000,2,2,1,3,720,2
490000,2,2,1,3,720,2
490000,2,2,1,3,720,2
500000,2,2,1,3,720,1
508000,2,2,2,3,720,1
520000,2,2,1,3,720,1
520000,2,2,1,3,720,1
530000,2,2,1,3,720,1
530000,2,2,1,3,720,0
530000,2,2,2,3,720,2
538000,2,2,2,3,720,1
550000,2,2,1,3,720,2
550000,2,2,1,3,720,0
555000,2,2,2,3,720,1
560000,2,2,1,3,720,1
575000,2,2,2,3,720,1
580000,2,2,2,3,720,1
580000,2,2,1,3,720,1
599999,2,2,1,3,720,2
600000,2,2,2,3,720,1
600000,2,2,1,3,720,2
600000,2,2,1,3,720,1
